COD	EMPRESA	ZONA	COD_VEN	VENDEDOR	COD_CLIENTE	CLIENTE	TD	DOCUMENTO	FECHA_EMISION	FECHA_VENCIMIENTO	MES_EMI	ANIO_EMI	DIAS_PLAZO	MON	TIPCAMV	TIPCAMC	IMPORTEDOC	CODAGE	AGENCIA	ITEM	PRODUCTO	PRESENTACION	UNID_KG/L	TOT_VOLUMEN	CODIGO	DESCRI	CANTI	PRECIO	UNID	VALORVTA	IGV	PRECIOVTA	VALORVTA_US	VALORVTA_MN	PRECIOVTA_US	PRECIOVTA_MN
0002	CAISAC	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	313-3	CARLOS FEIJO ORTIZ	20133417452	AGROPECUARIA CHIMU SRL	FT	F0040009663	10/04/2019	09/06/2019	Abril	2019	60	US	3.293	3.290	1925.76	0001	LIMA	0001	SANIX	20.000	KG	320.000	2110090003	SANIX (BALDE X 20 KG) FITOCICATRIZANTE	16.000	102.00	UND	1632.00	293.76	1925.76	1632.000	5369.280	1925.760	6335.750	
0002	CAISAC	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	313-3	CARLOS FEIJO ORTIZ	20133417452	AGROPECUARIA CHIMU SRL	FT	F0040009859	24/04/2019	23/06/2019	Abril	2019	60	US	3.311	3.308	626.44	0001	LIMA	0001	SANIX	4.000	KG	96.000	2110090002	SANIX( BALDE 4 KG) FITOCICATRIZANTE	24.000	22.12	UND	530.88	95.56	626.44	530.880	1756.151	626.440	2072.264	
0002	CAISAC	ANCASH-CHIMBOTE-SANTA-CASMA-HUARMEY	30524	HUGO ARENAS	20133417452	AGROPECUARIA CHIMU SRL	FT	F0040010018	03/05/2019	02/07/2019	Mayo	2019	60	US	3.315	3.313	1805.40	0001	LIMA	0001	SANIX	20.000	KG	300.000	2110090003	SANIX (BALDE X 20 KG) FITOCICATRIZANTE	15.000	102.00	UND	1530.00	275.40	1805.40	1530.000	5068.890	1805.400	5981.290	
0002	CAISAC	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	313-3	CARLOS FEIJO ORTIZ	20133417452	AGROPECUARIA CHIMU SRL	FT	F0040010320	23/05/2019	21/08/2019	Mayo	2019	90	US	3.347	3.344	948.72	0001	LIMA	0001	SANIX	1.000	KG	48.000	2110090001	SANIX(  FCO. 1 KG) FITOCICATRIZANTE	48.000	5.69	1KG	273.12	49.16	322.28	273.120	913.313	322.280	1077.704	
0002	CAISAC	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	313-3	CARLOS FEIJO ORTIZ	20133417452	AGROPECUARIA CHIMU SRL	FT	F0040010320	23/05/2019	21/08/2019	Mayo	2019	90	US	3.347	3.344	948.72	0001	LIMA	0002	SANIX	4.000	KG	96.000	2110090002	SANIX( BALDE 4 KG) FITOCICATRIZANTE	24.000	22.12	UND	530.88	95.56	626.44	530.880	1775.263	626.440	2094.815	
0002	CAISAC	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	313-3	CARLOS FEIJO ORTIZ	20133417452	AGROPECUARIA CHIMU SRL	FT	F0040010831	26/06/2019	25/08/2019	Junio	2019	60	US	3.298	3.295	402.85	0001	LIMA	0001	SANIX	1.000	KG	60.000	2110090001	SANIX(  FCO. 1 KG) FITOCICATRIZANTE	60.000	5.69	1KG	341.40	61.45	402.85	341.400	1124.913	402.850	1327.391	
0002	CAISAC	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	NC	0040003213	18/03/2010	18/03/2010	Marzo	2010	0	US	2.837	2.836	333.80	0001	LIMA	0002	NEMATHOR 20 L	1.000	LT	-17.000	2110110002	NEMATHOR 20L ( FCO. 1 LT) NEMATICIDA	-17.000	16.50	1LT	-280.50	-53.30	-333.80	-280.500	-795.498	-333.800	-946.657	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	NC	0040003703	31/10/2012	31/10/2012	Octubre	2012	0	MN	2.598	2.597	172.47	0001	LIMA	0002	NEMATHOR 15 G	5.000	KG	-15.000	2110110010	NEMATHOR 15 G ( BOLSA X 5 KG) NEMATICIDAS	-3.000	48.72	UND	-146.16	-26.31	-172.47	-56.280	-146.160	-66.411	-172.470	
0002	CAISAC	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	313-3	CARLOS FEIJO ORTIZ	20133417452	AGROPECUARIA CHIMU SRL	NC	0040004251	17/05/2016	17/05/2016	Mayo	2016	0	US	3.333	3.327	329.14	0001	LIMA	0002	SANIX	1.000	KG	-49.000	2110090001	SANIX(  FCO. 1 KG) FITOCICATRIZANTE	-49.000	5.69	1KG	-278.93	-50.21	-329.14	-278.930	-928.000	-329.140	-1095.049	
0002	CAISAC	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	313-3	CARLOS FEIJO ORTIZ	20133417452	AGROPECUARIA CHIMU SRL	NC	0040004282	07/06/2016	07/06/2016	Junio	2016	0	US	3.321	3.318	26.87	0001	LIMA	0002	SANIX	1.000	KG	-4.000	2110090001	SANIX(  FCO. 1 KG) FITOCICATRIZANTE	-4.000	5.69	1KG	-22.77	-4.10	-26.87	-22.770	-75.551	-26.870	-89.155	
0002	CAISAC	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	313-3	CARLOS FEIJO ORTIZ	20133417452	AGROPECUARIA CHIMU SRL	NC	FC040000038	21/12/2016	21/12/2016	Diciembre	2016	0	US	3.406	3.401	155.76	0001	LIMA	0001	FROTHER	20.000	LT	-40.000	2110050002	FROTHER(BIDON 20LT) DETERGENTE AGRICOLA	-2.000	66.00	UND	-132.00	-23.76	-155.76	-132.000	-448.932	-155.760	-529.740	
0002	CAISAC	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	313-3	CARLOS FEIJO ORTIZ	20133417452	AGROPECUARIA CHIMU SRL	NC	FC040000064	30/01/2017	30/01/2017	Enero	2017	0	US	3.294	3.288	1401.84	0001	LIMA	0001	ROOT-HOR	20.000	LT	-60.000	2110120014	ROOTHOR (BIDON 20LT) BIOESTIMULANTE	-3.000	396.00	UND	-1188.00	-213.84	-1401.84	-1188.000	-3906.144	-1401.840	-4609.250	
0003	ANDEX	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307  	GUILLERMO HENCKELL	20133417452	AGROPECUARIA CHIMU SRL	FT	0010003496	28/01/2009	29/03/2009	Enero	2009	60	US	3.162	3.161	762.55	0001	LIMA	0001	COMITE	1.000	LT	12.000	IMP2010040003	COMITE FCO X 1 LT INSECTICIDA	12.000	34.20	L	410.40	77.97	488.37	410.400	1297.274	488.370	1543.738	
0003	ANDEX	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307  	GUILLERMO HENCKELL	20133417452	AGROPECUARIA CHIMU SRL	FT	0010003496	28/01/2009	29/03/2009	Enero	2009	60	US	3.162	3.161	762.55	0001	LIMA	0002	COMITE	.250	LT	6.000	IMP2010040005	COMITE FCO X 1/4 LT INSECTICIDA	24.000	9.60	UND	230.40	43.78	274.18	230.400	728.294	274.180	866.683	
0003	ANDEX	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307  	GUILLERMO HENCKELL	20133417452	AGROPECUARIA CHIMU SRL	FT	0010003502	29/01/2009	29/04/2009	Enero	2009	90	US	3.163	3.162	714.00	0001	LIMA	0001	CLORVEX 48% EC	1.000	LT	60.000	IMP2010040013	CLORVEX 48% EC (FCO. 1LT) INSECTICIDA	60.000	10.00	L	600.00	114.00	714.00	600.000	1897.200	714.000	2257.668	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010003602	16/02/2009	17/04/2009	Febrero	2009	60	US	3.230	3.228	927.91	0001	LIMA	0001	FUERA	1.000	LT	24.000	IMP2010030004	FUERA (FCO X 1 LT) HERBICIDAS	24.000	32.49	L	779.76	148.15	927.91	779.760	2517.065	927.910	2995.293	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010003721	03/03/2009	01/06/2009	Marzo	2009	90	US	3.255	3.253	539.21	0001	LIMA	0001	FUERA	.250	LT	12.000	IMP2010030006	FUERA (FCO X 1/4 LT) HERBICIDAS	48.000	9.44	L	453.12	86.09	539.21	453.120	1473.999	539.210	1754.050	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010003758	09/03/2009	22/06/2009	Marzo	2009	105	US	3.234	3.233	10795.68	0001	LIMA	0001		.000		.000	NAC2010040010	HOSTATHION 40 EC (FRASCO X 1 LT)	288.000	31.50	L	9072.00	1723.68	10795.68	9072.000	29329.776	10795.680	34902.433	
0003	ANDEX	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307  	GUILLERMO HENCKELL	20133417452	AGROPECUARIA CHIMU SRL	FT	0010003759	09/03/2009	07/06/2009	Marzo	2009	90	US	3.234	3.233	2249.10	0001	LIMA	0001		.000		.000	NAC2010040010	HOSTATHION 40 EC (FRASCO X 1 LT)	60.000	31.50	L	1890.00	359.10	2249.10	1890.000	6110.370	2249.100	7271.340	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010003790	11/03/2009	09/06/2009	Marzo	2009	90	US	3.195	3.194	960.47	0001	LIMA	0001	FUERA	1.000	LT	24.000	IMP2010030004	FUERA (FCO X 1 LT) HERBICIDAS	24.000	33.63	L	807.12	153.35	960.47	807.120	2577.941	960.470	3067.741	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010004018	16/04/2009	30/07/2009	Abril	2009	105	US	3.094	3.094	5397.84	0001	LIMA	0001		.000		.000	NAC2010040010	HOSTATHION 40 EC (FRASCO X 1 LT)	144.000	31.50	L	4536.00	861.84	5397.84	4536.000	14034.384	5397.840	16700.917	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010004038	20/04/2009	19/07/2009	Abril	2009	90	US	3.080	3.079	4664.80	0001	LIMA	0001	GLYFOLAQ	200.000	LT	800.000	IMP2010030003	GLYFOLAQ (ENV. 200 LTS) HERBICIDA	4.000	980.00	UND	3920.00	744.80	4664.80	3920.000	12069.680	4664.800	14362.919	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010004187	08/05/2009	06/08/2009	Mayo	2009	90	US	2.958	2.957	449.82	0001	LIMA	0001		.000		.000	NAC2010040010	HOSTATHION 40 EC (FRASCO X 1 LT)	12.000	31.50	L	378.00	71.82	449.82	378.000	1117.746	449.820	1330.118	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010004244	15/05/2009	13/08/2009	Mayo	2009	90	US	3.028	3.028	960.47	0001	LIMA	0001	FUERA	1.000	LT	24.000	IMP2010030004	FUERA (FCO X 1 LT) HERBICIDAS	24.000	33.63	L	807.12	153.35	960.47	807.120	2443.959	960.470	2908.303	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010004245	15/05/2009	13/08/2009	Mayo	2009	90	US	3.028	3.028	1499.69	0001	LIMA	0001	FUERA	1.000	LT	24.000	IMP2010030004	FUERA (FCO X 1 LT) HERBICIDAS	24.000	33.63	L	807.12	153.36	960.48	807.120	2443.959	960.480	2908.333	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010004245	15/05/2009	13/08/2009	Mayo	2009	90	US	3.028	3.028	1499.69	0001	LIMA	0002	FUERA	.250	LT	12.000	IMP2010030006	FUERA (FCO X 1/4 LT) HERBICIDAS	48.000	9.44	UND	453.12	86.09	539.21	453.120	1372.047	539.210	1632.728	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010004277	20/05/2009	18/08/2009	Mayo	2009	90	US	3.004	3.003	2998.66	0001	LIMA	0002	COMITE	1.000	LT	36.000	IMP2010040003	COMITE FCO X 1 LT INSECTICIDA	36.000	34.20	L	1231.20	233.93	1465.13	1231.200	3697.294	1465.130	4399.785	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010004277	20/05/2009	18/08/2009	Mayo	2009	90	US	3.004	3.003	2998.66	0001	LIMA	0003	FUERA	.250	LT	12.000	IMP2010030006	FUERA (FCO X 1/4 LT) HERBICIDAS	48.000	9.44	UND	453.12	86.09	539.21	453.120	1360.719	539.210	1619.248	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010004277	20/05/2009	18/08/2009	Mayo	2009	90	US	3.004	3.003	2998.66	0001	LIMA	0004	FUERA	1.000	LT	12.000	IMP2010030004	FUERA (FCO X 1 LT) HERBICIDAS	12.000	33.63	L	403.56	76.68	480.24	403.560	1211.891	480.240	1442.161	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010004277	20/05/2009	18/08/2009	Mayo	2009	90	US	3.004	3.003	2998.66	0001	LIMA	0001	COMITE	.500	LT	12.000	IMP2010040004	COMITE FCO X 1/2 LT INSECTICIDA	24.000	18.00	UND	432.00	82.08	514.08	432.000	1297.296	514.080	1543.782	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010004356	29/05/2009	27/08/2009	Mayo	2009	90	US	3.007	3.007	9296.28	0001	LIMA	0001		.000		.000	NAC2010040010	HOSTATHION 40 EC (FRASCO X 1 LT)	240.000	32.55	L	7812.00	1484.28	9296.28	7812.000	23490.684	9296.280	27953.914	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010004657	17/07/2009	15/10/2009	Julio	2009	90	US	3.012	3.011	3195.86	0001	LIMA	0001		.000		.000	NAC2010040010	HOSTATHION 40 EC (FRASCO X 1 LT) INSECTICIDA	72.000	33.80	L	2433.60	462.38	2895.98	2433.600	7327.570	2895.980	8719.796	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010004657	17/07/2009	15/10/2009	Julio	2009	90	US	3.012	3.011	3195.86	0001	LIMA	0002	VITAVAX-300	.100	KG	7.000	IMP2010020002	VITAVAX (BOLSA X 100 GMS) FUNGICIDA	70.000	3.60	GR	252.00	47.88	299.88	252.000	758.772	299.880	902.939	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010004659	17/07/2009	15/10/2009	Julio	2009	90	US	3.012	3.011	482.66	0001	LIMA	0001		.000		.000	NAC2010040010	HOSTATHION 40 EC (FRASCO X 1 LT) INSECTICIDA	12.000	33.80	L	405.60	77.06	482.66	405.600	1221.262	482.660	1453.289	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010004772	03/08/2009	01/11/2009	Agosto	2009	90	US	2.987	2.985	960.47	0001	LIMA	0001	FUERA	1.000	LT	24.000	IMP2010030004	FUERA (FCO X 1 LT) HERBICIDA	24.000	33.63	L	807.12	153.35	960.47	807.120	2409.253	960.470	2867.003	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010004775	03/08/2009	01/11/2009	Agosto	2009	90	US	2.987	2.985	480.24	0001	LIMA	0001	FUERA	1.000	LT	12.000	IMP2010030004	FUERA (FCO X 1 LT) HERBICIDA	12.000	33.63	L	403.56	76.68	480.24	403.560	1204.627	480.240	1433.516	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010004973	28/08/2009	26/11/2009	Agosto	2009	90	US	2.954	2.954	929.63	0001	LIMA	0001		.000		.000	NAC2010040010	HOSTATHION 40 EC (FRASCO X 1 LT) INSECTICIDA	24.000	32.55	L	781.20	148.43	929.63	781.200	2307.665	929.630	2746.127	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010005449	30/10/2009	13/01/2010	Octubre	2009	75	US	2.896	2.894	929.63	0001	LIMA	0001		.000		.000	NAC2010040010	HOSTATHION 40 EC (FRASCO X 1 LT) INSECTICIDA	24.000	32.55	L	781.20	148.43	929.63	781.200	2260.793	929.630	2690.349	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010005453	30/10/2009	13/01/2010	Octubre	2009	75	US	2.896	2.894	978.18	0001	LIMA	0001	VITAVAX-300	.200	KG	9.600	IMP2010020001	VITAVAX (BOLSA X 200 GMS) FUNGICIDA	48.000	6.00	GR	288.00	54.72	342.72	288.000	833.472	342.720	991.832	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010005453	30/10/2009	13/01/2010	Octubre	2009	75	US	2.896	2.894	978.18	0001	LIMA	0002	VITAVAX-300	1.000	KG	20.000	IMP2010020015	VITAVAX (BOLSA X 1 KG) FUNGICIDA	20.000	26.70	KG	534.00	101.46	635.46	534.000	1545.396	635.460	1839.021	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010005647	24/11/2009	22/02/2010	Noviembre	2009	90	US	2.874	2.872	464.81	0001	LIMA	0001		.000		.000	NAC2010040010	HOSTATHION 40 EC (FRASCO X 1 LT) INSECTICIDA	12.000	32.55	L	390.60	74.21	464.81	390.600	1121.803	464.810	1334.934	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010005648	24/11/2009	22/02/2010	Noviembre	2009	90	US	2.874	2.872	2788.88	0001	LIMA	0001		.000		.000	NAC2010040010	HOSTATHION 40 EC (FRASCO X 1 LT) INSECTICIDA	72.000	32.55	L	2343.60	445.28	2788.88	2343.600	6730.819	2788.880	8009.663	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010005649	24/11/2009	22/02/2010	Noviembre	2009	90	US	2.874	2.872	464.81	0001	LIMA	0001		.000		.000	NAC2010040010	HOSTATHION 40 EC (FRASCO X 1 LT) INSECTICIDA	12.000	32.55	L	390.60	74.21	464.81	390.600	1121.803	464.810	1334.934	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010005650	24/11/2009	22/02/2010	Noviembre	2009	90	US	2.874	2.872	1394.44	0001	LIMA	0001		.000		.000	NAC2010040010	HOSTATHION 40 EC (FRASCO X 1 LT) INSECTICIDA	36.000	32.55	L	1171.80	222.64	1394.44	1171.800	3365.410	1394.440	4004.832	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010005651	24/11/2009	22/02/2010	Noviembre	2009	90	US	2.874	2.872	960.47	0001	LIMA	0001	FUERA	1.000	LT	24.000	IMP2010030004	FUERA (FCO X 1 LT) HERBICIDA	24.000	33.63	L	807.12	153.35	960.47	807.120	2318.049	960.470	2758.470	
0003	ANDEX	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-2	FRANCISCO ARMAS	20133417452	AGROPECUARIA CHIMU SRL	FT	0010005713	30/11/2009	28/02/2010	Noviembre	2009	90	US	2.891	2.890	3425.06	0001	LIMA	0001	VITAVAX-300	.200	KG	4.800	IMP2010020001	VITAVAX (BOLSA X 200 GMS) FUNGICIDA	24.000	6.00	GR	144.00	27.36	171.36	144.000	416.160	171.360	495.230	
0003	ANDEX	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-2	FRANCISCO ARMAS	20133417452	AGROPECUARIA CHIMU SRL	FT	0010005713	30/11/2009	28/02/2010	Noviembre	2009	90	US	2.891	2.890	3425.06	0001	LIMA	0002		.000		.000	NAC2010040010	HOSTATHION 40 EC (FRASCO X 1 LT) INSECTICIDA	84.000	32.55	L	2734.20	519.50	3253.70	2734.200	7901.838	3253.700	9403.193	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310  	JUAN CARCOVICH	20133417452	AGROPECUARIA CHIMU SRL	FT	0010006103	01/02/2010	02/05/2010	Febrero	2010	90	US	2.857	2.855	2788.88	0001	LIMA	0001		.000		.000	NAC2010040010	HOSTATHION 40 EC (FRASCO X 1 LT) INSECTICIDA	72.000	32.55	L	2343.60	445.28	2788.88	2343.600	6690.978	2788.880	7962.252	
0003	ANDEX	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-2	FRANCISCO ARMAS	20133417452	AGROPECUARIA CHIMU SRL	FT	0010006256	25/02/2010	26/05/2010	Febrero	2010	90	US	2.850	2.848	2788.88	0001	LIMA	0001		.000		.000	NAC2010040010	HOSTATHION 40 EC (FRASCO X 1 LT) INSECTICIDA	72.000	32.55	L	2343.60	445.28	2788.88	2343.600	6674.573	2788.880	7942.730	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0010007106	27/05/2010	25/08/2010	Mayo	2010	90	MN	2.846	2.845	17259.72	0001	LIMA	0001		.000		.000	NAC2010040010	HOSTATHION 40 EC (FRASCO X 1 LT) INSECTICIDA	120.000	94.43	L	11331.60	2153.00	13484.60	3982.988	11331.600	4739.754	13484.600	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0010007106	27/05/2010	25/08/2010	Mayo	2010	90	MN	2.846	2.845	17259.72	0001	LIMA	0002	COMITE	1.000	LT	12.000	IMP2010040003	COMITE (FCO X 1 LT) INSECTICIDA	12.000	99.18	L	1190.16	226.13	1416.29	418.334	1190.160	497.817	1416.290	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0010007106	27/05/2010	25/08/2010	Mayo	2010	90	MN	2.846	2.845	17259.72	0001	LIMA	0003	FUERA	.250	LT	12.000	IMP2010030006	FUERA (FCO X 1/4 LT) HERBICIDA	48.000	27.38	UND	1314.05	249.67	1563.72	461.880	1314.050	549.638	1563.720	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0010007106	27/05/2010	25/08/2010	Mayo	2010	90	MN	2.846	2.845	17259.72	0001	LIMA	0004	COMITE	.250	LT	6.000	IMP2010040005	COMITE (FCO X 1/4 LT) INSECTICIDA	24.000	27.84	UND	668.16	126.95	795.11	234.854	668.160	279.476	795.110	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0010007415	08/07/2010	06/10/2010	Julio	2010	90	MN	2.824	2.823	22807.16	0001	LIMA	0001		.000		.000	NAC2010040010	HOSTATHION 40 EC (FRASCO X 1 LT) INSECTICIDA	120.000	90.00	L	10800.00	2052.00	12852.00	3825.717	10800.000	4552.604	12852.000	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0010007415	08/07/2010	06/10/2010	Julio	2010	90	MN	2.824	2.823	22807.16	0001	LIMA	0002	VITAVAX-300	1.000	KG	108.000	IMP2010020015	VITAVAX (BOLSA X 1 KG) FUNGICIDA	108.000	77.46	KG	8365.68	1589.48	9955.16	2963.401	8365.680	3526.447	9955.160	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0010007794	24/08/2010	22/11/2010	Agosto	2010	90	MN	2.800	2.799	12852.00	0001	LIMA	0001		.000		.000	NAC2010040010	HOSTATHION 40 EC (FRASCO X 1 LT) INSECTICIDA	120.000	90.00	L	10800.00	2052.00	12852.00	3858.521	10800.000	4591.640	12852.000	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0010008011	16/09/2010	15/12/2010	Septiembre	2010	90	MN	2.789	2.788	30494.55	0001	LIMA	0001	VITAVAX-300	.200	KG	19.200	IMP2010020001	VITAVAX (BOLSA X 200 GMS) FUNGICIDA	96.000	17.40	UND	1670.40	317.38	1987.78	599.139	1670.400	712.977	1987.780	
0003	ANDEX	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0010008011	16/09/2010	15/12/2010	Septiembre	2010	90	MN	2.789	2.788	30494.55	0001	LIMA	0002		.000		.000	NAC2010040010	HOSTATHION 40 EC (FRASCO X 1 LT) INSECTICIDA	240.000	89.98	L	21594.79	4103.01	25697.80	7745.621	21594.790	9217.288	25697.800	
